time,size
0.0,0.0
1.0,0.288
2.0,0.0
3.0,0.512
4.0,0.288
5.0,0.512
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,42.976
12.0,75.744
13.0,76.256
14.0,75.744
15.0,76.256
16.0,68.224
17.0,51.008
18.0,58.912
19.0,67.84
20.0,50.496
21.0,59.36
22.0,58.912
23.0,59.424
24.0,50.496
25.0,25.76
26.0,42.976
27.0,42.592
28.0,42.08
29.0,25.76
30.0,25.248
31.0,0.0
32.0,25.248
33.0,25.76
34.0,16.832
35.0,17.344
36.0,8.864
37.0,25.248
38.0,0.0
39.0,8.928
40.0,8.416
41.0,18.24
42.0,8.416
43.0,0.448
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.512
48.0,0.0
49.0,0.512
50.0,0.0
51.0,0.448
52.0,0.0
53.0,0.512
54.0,0.0
55.0,0.448
56.0,0.0
57.0,0.512
58.0,0.0
59.0,0.512
60.0,0.0
61.0,0.512
62.0,0.0
63.0,8.928
64.0,0.0
65.0,0.512
66.0,0.448
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.96
72.0,0.0
73.0,0.512
74.0,0.0
75.0,0.512
76.0,0.448
77.0,0.512
78.0,0.0
79.0,8.928
80.0,0.0
81.0,9.792
82.0,0.0
83.0,8.928
84.0,0.0
85.0,17.28
86.0,0.448
87.0,8.928
88.0,8.416
89.0,34.176
90.0,42.08
91.0,43.488
92.0,16.832
93.0,0.512
94.0,33.664
95.0,25.248
96.0,42.528
97.0,58.912
98.0,33.664
99.0,67.328
100.0,42.08
101.0,68.736
102.0,58.912
103.0,76.256
104.0,84.16
105.0,84.16
106.0,85.056
107.0,76.256
108.0,75.744
109.0,76.256
110.0,84.16
111.0,77.152
112.0,75.744
113.0,84.672
114.0,84.16
115.0,84.672
116.0,76.64
117.0,84.672
118.0,84.16
119.0,76.256
120.0,84.16
121.0,77.152
122.0,84.16
123.0,76.256
124.0,84.16
125.0,84.672
126.0,85.056
127.0,84.672
128.0,84.16
129.0,84.672
130.0,84.16
131.0,85.12
132.0,84.16
133.0,84.672
134.0,84.16
135.0,84.672
136.0,85.056
137.0,84.672
138.0,84.16
139.0,84.672
140.0,84.16
141.0,85.568
142.0,84.16
143.0,84.672
144.0,84.16
145.0,84.672
146.0,85.056
147.0,17.344
148.0,0.0
149.0,67.84
150.0,84.16
151.0,85.568
152.0,84.16
153.0,84.672
154.0,84.16
155.0,84.672
156.0,85.056
157.0,84.672
158.0,84.16
159.0,84.672
160.0,84.16
161.0,85.568
162.0,84.16
163.0,84.672
164.0,84.16
165.0,84.672
166.0,85.056
167.0,84.672
168.0,84.16
169.0,84.672
170.0,84.16
171.0,85.568
172.0,84.16
173.0,76.256
174.0,84.16
175.0,84.672
176.0,85.056
177.0,84.672
178.0,84.16
179.0,84.672
180.0,84.16
