time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.48
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,26.208
12.0,84.16
13.0,76.256
14.0,75.744
15.0,76.256
16.0,85.056
17.0,67.84
18.0,75.744
19.0,67.84
20.0,67.328
21.0,34.56
22.0,33.664
23.0,67.84
24.0,58.912
25.0,42.592
26.0,59.36
27.0,25.76
28.0,25.248
29.0,25.76
30.0,50.496
31.0,8.864
32.0,16.832
33.0,25.76
34.0,8.416
35.0,34.176
36.0,9.312
37.0,8.928
38.0,16.832
39.0,8.928
40.0,8.416
41.0,17.728
42.0,8.416
43.0,8.416
44.0,0.0
45.0,0.0
46.0,0.896
47.0,0.512
48.0,0.0
49.0,0.512
50.0,0.0
51.0,0.96
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.448
56.0,0.896
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.512
64.0,0.0
65.0,0.0
66.0,0.448
67.0,0.0
68.0,0.0
69.0,0.512
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.512
74.0,0.0
75.0,0.0
76.0,0.416
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.896
82.0,0.0
83.0,0.512
84.0,0.0
85.0,25.248
86.0,0.896
87.0,17.344
88.0,25.248
89.0,42.592
90.0,25.248
91.0,17.792
92.0,25.248
93.0,42.592
94.0,16.832
95.0,33.664
96.0,59.808
97.0,17.344
98.0,58.912
99.0,50.496
100.0,75.744
101.0,59.808
102.0,67.328
103.0,25.76
104.0,75.744
105.0,67.84
106.0,76.64
107.0,75.744
108.0,67.328
109.0,84.672
110.0,84.16
111.0,85.12
112.0,84.16
113.0,84.672
114.0,84.16
115.0,84.672
116.0,84.608
117.0,84.672
118.0,84.16
119.0,84.672
120.0,84.16
121.0,85.568
122.0,84.16
123.0,84.672
124.0,84.16
125.0,84.672
126.0,84.608
127.0,76.256
128.0,84.16
129.0,84.672
130.0,75.744
131.0,85.568
132.0,84.16
133.0,84.672
134.0,84.16
135.0,84.672
136.0,85.056
137.0,84.672
138.0,84.16
139.0,84.672
140.0,84.16
141.0,85.568
142.0,84.16
143.0,84.672
144.0,84.16
145.0,84.672
146.0,85.056
147.0,84.672
148.0,84.16
149.0,84.672
150.0,84.16
151.0,85.12
152.0,84.16
153.0,84.672
154.0,84.16
155.0,84.16
156.0,85.056
157.0,76.256
158.0,84.16
159.0,84.672
160.0,84.16
161.0,85.568
162.0,84.16
163.0,84.672
164.0,84.16
165.0,84.16
166.0,85.056
167.0,84.672
168.0,84.16
169.0,84.672
170.0,84.16
171.0,85.568
172.0,84.16
173.0,84.672
174.0,84.16
175.0,84.672
176.0,85.056
177.0,84.672
178.0,84.16
179.0,84.672
180.0,84.16
