time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.512
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,2.176
12.0,1.536
13.0,3.584
14.0,3.072
15.0,5.12
16.0,5.504
17.0,2.048
18.0,3.072
19.0,5.12
20.0,3.84
21.0,5.248
22.0,4.608
23.0,4.352
24.0,4.608
25.0,4.352
26.0,6.272
27.0,5.888
28.0,4.608
29.0,5.376
30.0,6.144
31.0,9.088
32.0,5.376
33.0,6.656
34.0,5.376
35.0,7.424
36.0,7.808
37.0,7.424
38.0,6.912
39.0,6.656
40.0,6.912
41.0,8.32
42.0,6.912
43.0,8.192
44.0,7.68
45.0,7.424
46.0,8.576
47.0,8.192
48.0,7.68
49.0,7.424
50.0,7.68
51.0,9.088
52.0,7.68
53.0,8.192
54.0,7.68
55.0,8.192
56.0,8.128
57.0,8.192
58.0,7.68
59.0,8.192
60.0,7.68
61.0,9.088
62.0,7.68
63.0,8.192
64.0,7.68
65.0,8.192
66.0,8.576
67.0,8.192
68.0,7.68
69.0,8.192
70.0,7.68
71.0,9.088
72.0,7.68
73.0,8.192
74.0,7.68
75.0,8.192
76.0,8.576
77.0,8.192
78.0,7.68
79.0,8.192
80.0,6.912
81.0,8.32
82.0,7.68
83.0,8.192
84.0,7.68
85.0,8.192
86.0,6.272
87.0,7.424
88.0,3.84
89.0,6.656
90.0,4.608
91.0,9.088
92.0,6.912
93.0,5.888
94.0,6.912
95.0,4.352
96.0,4.736
97.0,7.424
98.0,6.912
99.0,4.352
100.0,4.608
101.0,7.552
102.0,3.84
103.0,5.12
104.0,3.84
105.0,4.352
106.0,3.2
107.0,2.048
108.0,3.84
109.0,3.584
110.0,3.072
111.0,1.664
112.0,1.536
113.0,2.048
114.0,3.072
115.0,2.816
116.0,2.432
117.0,2.048
118.0,0.768
119.0,1.28
120.0,3.84
121.0,2.176
122.0,0.0
123.0,1.28
124.0,0.0
125.0,0.512
126.0,1.664
127.0,1.28
128.0,1.536
129.0,0.512
130.0,1.536
131.0,2.176
132.0,0.0
133.0,1.28
134.0,0.768
135.0,0.512
136.0,0.896
137.0,2.816
138.0,0.0
139.0,0.512
140.0,0.768
141.0,0.96
142.0,0.0
143.0,0.512
144.0,0.0
145.0,0.512
146.0,0.896
147.0,0.512
148.0,2.304
149.0,1.28
150.0,0.768
151.0,2.176
152.0,0.768
153.0,0.512
154.0,0.768
155.0,2.048
156.0,1.664
157.0,0.512
158.0,0.0
159.0,2.048
160.0,0.0
161.0,2.176
162.0,1.536
163.0,0.512
164.0,0.768
165.0,1.28
166.0,3.52
167.0,1.28
168.0,0.768
169.0,1.28
170.0,0.0
171.0,1.408
172.0,0.768
173.0,0.512
174.0,0.768
175.0,2.816
176.0,1.664
177.0,1.28
178.0,0.768
179.0,1.28
180.0,2.304
