time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.512
4.0,0.288
5.0,0.0
6.0,0.416
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,9.824
12.0,67.328
13.0,51.008
14.0,58.912
15.0,42.08
16.0,42.976
17.0,76.256
18.0,50.496
19.0,34.176
20.0,42.08
21.0,43.488
22.0,33.664
23.0,51.008
24.0,33.664
25.0,51.008
26.0,34.112
27.0,34.176
28.0,33.664
29.0,42.08
30.0,16.832
31.0,8.416
32.0,25.248
33.0,34.176
34.0,25.248
35.0,8.928
36.0,9.312
37.0,8.928
38.0,16.832
39.0,16.832
40.0,8.416
41.0,8.864
42.0,8.416
43.0,0.512
44.0,0.0
45.0,8.928
46.0,0.896
47.0,0.0
48.0,0.0
49.0,8.416
50.0,0.0
51.0,0.448
52.0,0.0
53.0,0.0
54.0,0.0
55.0,8.928
56.0,0.448
57.0,0.0
58.0,0.0
59.0,0.512
60.0,0.0
61.0,0.896
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.512
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.96
72.0,0.0
73.0,0.512
74.0,0.0
75.0,0.0
76.0,8.864
77.0,0.512
78.0,8.416
79.0,0.448
80.0,8.416
81.0,9.312
82.0,8.416
83.0,0.0
84.0,0.0
85.0,8.928
86.0,25.696
87.0,8.928
88.0,42.08
89.0,17.344
90.0,33.664
91.0,0.448
92.0,25.248
93.0,25.76
94.0,8.416
95.0,42.08
96.0,42.976
97.0,8.928
98.0,8.416
99.0,42.592
100.0,33.664
101.0,26.656
102.0,50.496
103.0,34.176
104.0,42.08
105.0,51.008
106.0,59.808
107.0,67.84
108.0,50.496
109.0,51.008
110.0,50.496
111.0,76.64
112.0,67.328
113.0,67.84
114.0,50.496
115.0,67.328
116.0,76.64
117.0,67.84
118.0,75.744
119.0,76.256
120.0,50.496
121.0,77.152
122.0,84.16
123.0,76.256
124.0,84.16
125.0,84.672
126.0,76.64
127.0,76.256
128.0,67.328
129.0,84.672
130.0,67.328
131.0,76.704
132.0,84.16
133.0,76.256
134.0,75.744
135.0,84.16
136.0,85.056
137.0,67.84
138.0,84.16
139.0,84.672
140.0,75.744
141.0,85.12
142.0,84.16
143.0,84.672
144.0,84.16
145.0,84.672
146.0,85.056
147.0,84.16
148.0,67.328
149.0,76.256
150.0,75.744
151.0,77.152
152.0,75.744
153.0,84.672
154.0,75.744
155.0,67.84
156.0,76.64
157.0,84.672
158.0,84.16
159.0,67.84
160.0,84.16
161.0,77.152
162.0,67.328
163.0,84.672
164.0,75.744
165.0,76.256
166.0,51.392
167.0,84.672
168.0,75.744
169.0,76.256
170.0,84.16
171.0,85.568
172.0,75.744
173.0,84.672
174.0,75.744
175.0,59.424
176.0,76.192
177.0,76.256
178.0,75.744
179.0,76.256
180.0,58.912
