time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.48
6.0,0.0
7.0,0.768
8.0,0.0
9.0,0.512
10.0,0.0
11.0,2.176
12.0,3.072
13.0,3.584
14.0,2.304
15.0,2.816
16.0,4.736
17.0,4.352
18.0,3.072
19.0,3.584
20.0,3.072
21.0,6.784
22.0,3.072
23.0,6.656
24.0,4.608
25.0,5.12
26.0,6.272
27.0,5.888
28.0,3.84
29.0,7.424
30.0,6.144
31.0,2.912
32.0,0.0
33.0,0.512
34.0,0.0
35.0,0.512
36.0,1.664
37.0,7.424
38.0,7.68
39.0,7.424
40.0,7.68
41.0,2.176
42.0,0.0
43.0,6.656
44.0,7.68
45.0,8.192
46.0,8.128
47.0,8.192
48.0,7.68
49.0,8.192
50.0,6.912
51.0,9.088
52.0,7.68
53.0,8.192
54.0,7.68
55.0,8.192
56.0,8.576
57.0,8.192
58.0,7.68
59.0,8.192
60.0,6.912
61.0,9.088
62.0,7.68
63.0,8.192
64.0,7.68
65.0,8.192
66.0,8.576
67.0,8.192
68.0,7.68
69.0,8.192
70.0,7.68
71.0,8.32
72.0,7.68
73.0,8.192
74.0,7.68
75.0,7.424
76.0,8.576
77.0,7.424
78.0,7.68
79.0,8.192
80.0,7.68
81.0,3.68
82.0,0.0
83.0,0.512
84.0,0.0
85.0,0.48
86.0,0.864
87.0,0.512
88.0,0.0
89.0,0.512
90.0,0.0
91.0,1.408
92.0,6.912
93.0,5.12
94.0,6.144
95.0,5.888
96.0,6.272
97.0,4.608
98.0,6.144
99.0,6.656
100.0,4.608
101.0,7.552
102.0,2.304
103.0,5.12
104.0,3.072
105.0,4.352
106.0,3.2
107.0,5.12
108.0,3.072
109.0,5.12
110.0,2.304
111.0,3.712
112.0,1.536
113.0,3.584
114.0,2.304
115.0,2.816
116.0,2.432
117.0,2.048
118.0,3.84
119.0,0.512
120.0,0.768
121.0,1.408
122.0,0.768
123.0,1.28
124.0,0.0
125.0,3.584
126.0,0.896
127.0,0.512
128.0,0.0
129.0,0.512
130.0,2.304
131.0,2.176
132.0,0.0
133.0,2.816
134.0,0.0
135.0,1.28
136.0,1.216
137.0,2.816
138.0,0.0
139.0,2.048
140.0,2.304
141.0,3.712
142.0,0.768
143.0,0.512
144.0,0.768
145.0,1.28
146.0,2.432
147.0,0.512
148.0,0.768
149.0,1.28
150.0,0.0
151.0,1.408
152.0,0.0
153.0,2.048
154.0,0.768
155.0,2.048
156.0,1.664
157.0,0.512
158.0,0.0
159.0,2.048
160.0,1.536
161.0,2.176
162.0,0.768
163.0,1.28
164.0,0.768
165.0,0.512
166.0,2.432
167.0,2.048
168.0,0.0
169.0,2.816
170.0,0.0
171.0,2.496
172.0,2.304
173.0,1.28
174.0,0.768
175.0,0.512
176.0,1.664
177.0,2.816
178.0,0.0
179.0,1.28
180.0,0.0
