time,size
0.0,0.0
1.0,0.768
2.0,0.0
3.0,0.512
4.0,0.288
5.0,0.48
6.0,0.416
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,2.944
12.0,3.84
13.0,2.048
14.0,1.536
15.0,2.816
16.0,3.52
17.0,5.12
18.0,3.072
19.0,4.352
20.0,4.608
21.0,4.736
22.0,3.84
23.0,5.12
24.0,5.376
25.0,6.656
26.0,6.272
27.0,5.12
28.0,6.144
29.0,5.888
30.0,7.68
31.0,8.32
32.0,6.912
33.0,5.888
34.0,6.144
35.0,7.424
36.0,8.576
37.0,7.424
38.0,6.912
39.0,8.192
40.0,6.144
41.0,7.872
42.0,7.68
43.0,7.424
44.0,7.68
45.0,7.424
46.0,8.576
47.0,8.192
48.0,7.68
49.0,8.192
50.0,7.68
51.0,2.912
52.0,0.0
53.0,6.656
54.0,7.68
55.0,8.192
56.0,5.472
57.0,0.512
58.0,0.0
59.0,0.512
60.0,0.0
61.0,1.408
62.0,7.68
63.0,8.192
64.0,7.68
65.0,8.192
66.0,8.576
67.0,8.192
68.0,7.68
69.0,8.192
70.0,7.68
71.0,4.448
72.0,0.0
73.0,0.48
74.0,0.0
75.0,0.48
76.0,0.864
77.0,0.48
78.0,0.0
79.0,0.48
80.0,0.0
81.0,1.312
82.0,0.0
83.0,0.48
84.0,0.0
85.0,0.512
86.0,4.736
87.0,7.424
88.0,6.144
89.0,5.12
90.0,6.144
91.0,6.784
92.0,5.376
93.0,7.424
94.0,6.912
95.0,6.656
96.0,6.272
97.0,7.424
98.0,5.376
99.0,4.352
100.0,5.376
101.0,6.016
102.0,3.072
103.0,8.192
104.0,7.68
105.0,8.192
106.0,4.704
107.0,0.512
108.0,0.0
109.0,0.48
110.0,0.0
111.0,2.944
112.0,2.304
113.0,2.048
114.0,3.072
115.0,1.28
116.0,1.664
117.0,2.816
118.0,2.304
119.0,2.048
120.0,0.768
121.0,2.176
122.0,0.768
123.0,1.28
124.0,0.0
125.0,1.28
126.0,0.896
127.0,2.048
128.0,1.536
129.0,0.512
130.0,1.536
131.0,3.712
132.0,3.072
133.0,0.512
134.0,0.0
135.0,1.28
136.0,3.2
137.0,2.048
138.0,0.768
139.0,1.28
140.0,0.0
141.0,2.176
142.0,0.0
143.0,1.28
144.0,1.536
145.0,0.512
146.0,0.896
147.0,1.28
148.0,0.0
149.0,1.28
150.0,1.536
151.0,2.176
152.0,0.768
153.0,0.512
154.0,2.304
155.0,1.28
156.0,1.664
157.0,2.048
158.0,0.768
159.0,2.048
160.0,0.768
161.0,2.176
162.0,0.768
163.0,1.28
164.0,0.0
165.0,1.28
166.0,1.664
167.0,1.28
168.0,0.768
169.0,1.28
170.0,0.768
171.0,2.176
172.0,0.768
173.0,2.048
174.0,0.768
175.0,1.28
176.0,1.664
177.0,2.048
178.0,1.536
179.0,1.28
180.0,0.768
