time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.512
4.0,0.288
5.0,0.512
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,26.656
12.0,50.496
13.0,67.84
14.0,67.328
15.0,67.84
16.0,50.944
17.0,33.664
18.0,50.496
19.0,51.008
20.0,42.08
21.0,43.04
22.0,42.08
23.0,34.176
24.0,25.248
25.0,17.344
26.0,25.248
27.0,33.664
28.0,16.832
29.0,25.76
30.0,0.0
31.0,8.864
32.0,8.416
33.0,25.76
34.0,16.832
35.0,17.344
36.0,0.896
37.0,16.832
38.0,8.416
39.0,8.416
40.0,16.832
41.0,9.376
42.0,0.0
43.0,8.416
44.0,8.416
45.0,8.928
46.0,0.896
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,1.376
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.448
56.0,0.448
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.448
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.448
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.448
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.448
77.0,0.512
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.896
82.0,0.0
83.0,0.512
84.0,0.0
85.0,0.512
86.0,0.448
87.0,17.344
88.0,16.832
89.0,34.176
90.0,16.832
91.0,34.624
92.0,25.248
93.0,8.928
94.0,8.416
95.0,17.344
96.0,34.112
97.0,17.344
98.0,25.248
99.0,42.592
100.0,42.08
101.0,34.624
102.0,67.328
103.0,0.0
104.0,0.0
105.0,0.448
106.0,0.416
107.0,0.448
108.0,0.0
109.0,0.512
110.0,0.0
111.0,9.824
112.0,58.912
113.0,67.84
114.0,50.496
115.0,76.256
116.0,85.056
117.0,58.912
118.0,58.912
119.0,67.84
120.0,75.744
121.0,77.152
122.0,75.744
123.0,75.744
124.0,84.16
125.0,76.256
126.0,85.056
127.0,67.84
128.0,84.16
129.0,84.672
130.0,67.328
131.0,60.32
132.0,58.912
133.0,84.16
134.0,84.16
135.0,76.256
136.0,67.776
137.0,67.84
138.0,75.744
139.0,76.256
140.0,84.16
141.0,76.64
142.0,84.16
143.0,84.672
144.0,67.328
145.0,84.16
146.0,85.056
147.0,76.256
148.0,84.16
149.0,84.672
150.0,67.328
151.0,77.152
152.0,75.744
153.0,84.16
154.0,75.744
155.0,76.256
156.0,76.64
157.0,67.84
158.0,75.744
159.0,67.84
160.0,75.744
161.0,77.152
162.0,75.744
163.0,76.256
164.0,84.16
165.0,76.256
166.0,76.192
167.0,76.256
168.0,75.744
169.0,76.256
170.0,84.16
171.0,76.64
172.0,75.744
173.0,67.84
174.0,75.744
175.0,76.256
176.0,76.64
177.0,76.256
178.0,84.16
179.0,76.256
180.0,75.744
