time,size
0.0,0.0
1.0,1.344
2.0,0.0
3.0,0.928
4.0,0.576
5.0,0.96
6.0,0.0
7.0,1.536
8.0,0.0
9.0,0.96
10.0,0.0
11.0,27.872
12.0,87.232
13.0,88.192
14.0,86.464
15.0,87.424
16.0,88.448
17.0,89.408
18.0,87.232
19.0,88.192
20.0,87.232
21.0,90.944
22.0,87.232
23.0,90.816
24.0,88.768
25.0,89.728
26.0,90.432
27.0,90.496
28.0,88.0
29.0,92.032
30.0,90.304
31.0,20.128
32.0,0.0
33.0,0.896
34.0,0.0
35.0,0.96
36.0,10.08
37.0,91.584
38.0,91.84
39.0,91.584
40.0,91.84
41.0,19.008
42.0,0.0
43.0,74.432
44.0,91.84
45.0,92.8
46.0,92.736
47.0,92.8
48.0,91.84
49.0,92.352
50.0,91.072
51.0,93.696
52.0,91.84
53.0,92.8
54.0,91.84
55.0,92.352
56.0,92.736
57.0,92.352
58.0,91.84
59.0,92.8
60.0,91.072
61.0,93.248
62.0,91.84
63.0,92.8
64.0,91.84
65.0,92.288
66.0,92.736
67.0,92.352
68.0,91.84
69.0,92.8
70.0,91.84
71.0,92.928
72.0,91.84
73.0,92.8
74.0,91.84
75.0,92.032
76.0,92.736
77.0,92.032
78.0,91.84
79.0,92.288
80.0,91.84
81.0,29.312
82.0,0.0
83.0,0.896
84.0,0.0
85.0,0.896
86.0,0.864
87.0,0.96
88.0,0.0
89.0,0.96
90.0,0.0
91.0,1.856
92.0,91.072
93.0,89.728
94.0,90.304
95.0,90.048
96.0,90.432
97.0,89.28
98.0,90.304
99.0,90.816
100.0,88.768
101.0,92.16
102.0,86.464
103.0,89.28
104.0,87.232
105.0,88.96
106.0,87.36
107.0,89.728
108.0,87.232
109.0,89.28
110.0,86.464
111.0,87.808
112.0,85.696
113.0,88.192
114.0,86.464
115.0,87.424
116.0,86.592
117.0,86.656
118.0,88.0
119.0,85.12
120.0,84.928
121.0,86.016
122.0,84.928
123.0,85.888
124.0,84.16
125.0,88.192
126.0,85.056
127.0,85.12
128.0,84.16
129.0,84.672
130.0,86.464
131.0,86.784
132.0,84.16
133.0,86.976
134.0,84.16
135.0,85.888
136.0,85.376
137.0,86.976
138.0,84.16
139.0,86.656
140.0,86.464
141.0,88.32
142.0,84.928
143.0,84.672
144.0,84.928
145.0,85.888
146.0,86.592
147.0,84.672
148.0,84.928
149.0,85.888
150.0,84.16
151.0,85.568
152.0,84.608
153.0,86.656
154.0,84.928
155.0,86.656
156.0,85.824
157.0,85.12
158.0,84.16
159.0,86.656
160.0,85.696
161.0,86.784
162.0,84.928
163.0,85.888
164.0,84.928
165.0,85.12
166.0,86.592
167.0,86.656
168.0,84.16
169.0,87.424
170.0,84.16
171.0,87.104
172.0,86.464
173.0,85.888
174.0,84.928
175.0,84.16
176.0,85.824
177.0,87.424
178.0,84.16
179.0,85.888
180.0,84.16
