6.0,100.0
7.0,100.8662900188324
8.0,100.0
9.0,100.0
10.0,100.0
11.0,100.5235602094241
12.0,100.0
13.0,100.52910052910052
14.0,100.0
15.0,100.52910052910052
16.0,100.0
17.0,100.52910052910052
18.0,100.0
19.0,100.52910052910052
20.0,100.0
21.0,100.5235602094241
22.0,100.0
23.0,100.52910052910052
24.0,100.0
25.0,100.52910052910052
26.0,100.0
27.0,100.52910052910052
28.0,100.0
29.0,100.0
30.0,100.0
31.0,99.925205684368
32.0,100.0
33.0,100.0
34.0,100.0
35.0,100.0
36.0,100.0
37.0,100.52910052910052
38.0,100.0
39.0,100.52910052910052
40.0,100.0
41.0,100.5235602094241
42.0,100.0
43.0,100.52910052910052
44.0,100.0
45.0,100.52910052910052
46.0,100.0
47.0,100.52910052910052
48.0,100.0
49.0,100.52910052910052
50.0,100.0
51.0,100.5235602094241
52.0,100.0
53.0,100.52910052910052
54.0,100.0
55.0,100.52910052910052
56.0,100.0
57.0,100.52910052910052
58.0,100.0
59.0,100.52910052910052
60.0,100.0
61.0,100.5235602094241
62.0,100.0
63.0,100.52910052910052
64.0,100.0
65.0,100.52910052910052
66.0,100.0
67.0,100.52910052910052
68.0,100.0
69.0,100.52910052910052
70.0,100.0
71.0,100.5235602094241
72.0,100.0
73.0,100.52910052910052
74.0,100.0
75.0,100.52910052910052
76.0,99.10514541387025
77.0,105.01792114695338
79.0,94.85555995251283
80.0,95.63636363636364
81.0,94.57937346004928
82.0,93.19631467044648
83.0,93.72797744890768
84.0,91.6376306620209
85.0,92.16909216909217
86.0,91.71842650103518
87.0,91.68399168399168
88.0,91.6376306620209
89.0,92.16909216909217
90.0,91.6376306620209
91.0,91.76389842141386
92.0,91.6376306620209
93.0,91.68399168399168
94.0,91.6376306620209
95.0,91.68399168399168
96.0,91.71842650103518
97.0,91.68399168399168
98.0,91.6376306620209
99.0,91.68399168399168
100.0,91.6376306620209
101.0,91.9395465994962
103.0,100.0
105.0,100.0
106.0,100.0
107.0,100.0
109.0,100.0
111.0,100.0
113.0,100.0
115.0,100.0
116.0,100.0
117.0,100.0
119.0,100.0
121.0,100.0
123.0,100.0
125.0,100.0
126.0,100.0
127.0,100.0
129.0,100.0
131.0,100.0
133.0,100.0
135.0,100.0
136.0,100.0
137.0,100.0
139.0,100.0
141.0,100.0
143.0,100.0
145.0,100.0
146.0,100.0
147.0,100.0
149.0,100.0
151.0,100.0
153.0,100.0
155.0,100.0
156.0,100.0
157.0,100.0
159.0,100.0
161.0,100.0
163.0,100.0
165.0,100.0
166.0,100.0
167.0,100.0
169.0,100.0
171.0,100.0
173.0,100.0
175.0,100.0
176.0,100.0
177.0,100.0
179.0,100.0
