106.0,101.06463878326997,106.0,84.16,106.0,85.056
107.0,100.6051437216339,107.0,84.608,107.0,85.12
108.0,100.0,108.0,84.16,108.0,84.16
109.0,102.42057488653555,109.0,84.608,109.0,86.656
110.0,100.0,110.0,84.16,110.0,84.16
111.0,103.47957639939487,111.0,84.608,111.0,87.552
112.0,100.0,112.0,84.16,112.0,84.16
113.0,100.6051437216339,113.0,84.608,113.0,85.12
114.0,100.0,114.0,84.16,114.0,84.16
115.0,100.6051437216339,115.0,84.608,115.0,85.12
116.0,101.06463878326997,116.0,84.16,116.0,85.056
117.0,102.42057488653555,117.0,84.608,117.0,86.656
118.0,100.91254752851711,118.0,84.16,118.0,84.928
119.0,102.42057488653555,119.0,84.608,119.0,86.656
120.0,102.73764258555134,120.0,84.16,120.0,86.464
121.0,103.47957639939487,121.0,84.608,121.0,87.552
122.0,100.91254752851711,122.0,84.16,122.0,84.928
123.0,103.3282904689864,123.0,84.608,123.0,87.424
124.0,102.73764258555134,124.0,84.16,124.0,86.464
125.0,103.3282904689864,125.0,84.608,125.0,87.424
126.0,103.8022813688213,126.0,84.16,126.0,87.36
127.0,103.70650529500756,127.0,84.608,127.0,87.744
128.0,103.65019011406844,128.0,84.16,128.0,87.232
129.0,103.3282904689864,129.0,84.608,129.0,87.424
130.0,104.56273764258555,130.0,84.16,130.0,88.0
131.0,104.38729198184566,131.0,84.608,131.0,88.32
132.0,104.56273764258555,132.0,84.16,132.0,88.0
133.0,104.23600605143722,133.0,84.608,133.0,88.192
134.0,107.30038022813689,134.0,84.16,134.0,90.304
135.0,105.14372163388803,135.0,84.608,135.0,88.96
136.0,106.53992395437264,136.0,84.16,136.0,89.664
137.0,106.05143721633887,137.0,84.608,137.0,89.728
138.0,105.47528517110267,138.0,84.16,138.0,88.768
139.0,106.95915279878969,139.0,84.608,139.0,90.496
140.0,106.38783269961978,140.0,84.16,140.0,89.536
141.0,107.41301059001512,141.0,84.608,141.0,90.88
142.0,107.30038022813689,142.0,84.16,142.0,90.304
143.0,106.42965204236006,143.0,84.608,143.0,90.048
144.0,106.38783269961978,144.0,84.16,144.0,89.536
145.0,107.3373676248109,145.0,84.608,145.0,90.816
146.0,108.74524714828897,146.0,84.16,146.0,91.52
147.0,108.24508320726171,147.0,84.608,147.0,91.584
148.0,108.21292775665401,148.0,84.16,148.0,91.072
149.0,108.77458396369137,149.0,84.608,149.0,92.032
150.0,109.12547528517112,150.0,84.16,150.0,91.84
151.0,109.83358547655067,151.0,84.608,151.0,92.928
152.0,109.12547528517112,152.0,84.16,152.0,91.84
153.0,107.86686838124054,153.0,84.608,153.0,91.264
154.0,108.21292775665401,154.0,84.16,154.0,91.072
155.0,109.15279878971256,155.0,84.608,155.0,92.352
156.0,109.27756653992395,156.0,84.16,156.0,91.968
157.0,109.68229954614219,157.0,84.608,157.0,92.8
158.0,108.21292775665401,158.0,84.16,158.0,91.072
159.0,109.68229954614219,159.0,84.608,159.0,92.8
160.0,109.12547528517112,160.0,84.16,160.0,91.84
161.0,110.7413010590015,161.0,84.608,161.0,93.696
162.0,109.12547528517112,162.0,84.16,162.0,91.84
163.0,109.15279878971256,163.0,84.608,163.0,92.352
164.0,109.12547528517112,164.0,84.16,164.0,91.84
165.0,109.68229954614219,165.0,84.608,165.0,92.8
166.0,110.19011406844108,166.0,84.16,166.0,92.736
167.0,109.68229954614219,167.0,84.608,167.0,92.8
168.0,109.12547528517112,168.0,84.16,168.0,91.84
169.0,108.77458396369137,169.0,84.608,169.0,92.032
170.0,109.12547528517112,170.0,84.16,170.0,91.84
171.0,110.7413010590015,171.0,84.608,171.0,93.696
172.0,109.12547528517112,172.0,84.16,172.0,91.84
173.0,109.15279878971256,173.0,84.608,173.0,92.352
174.0,109.12547528517112,174.0,84.16,174.0,91.84
175.0,109.07715582450832,175.0,84.608,175.0,92.288
176.0,124.04942965779466,176.0,67.328,176.0,83.52
177.0,200.0,177.0,0.448,177.0,0.896
178.0,0.0,178.0,0.0,178.0,0.0
179.0,214.28571428571428,179.0,0.448,179.0,0.96
180.0,0.0,180.0,0.0,180.0,0.0
181.0,407.1428571428571,181.0,0.448,181.0,1.824
183.0,214.28571428571428,183.0,0.448,183.0,0.96
185.0,214.28571428571428,185.0,0.448,185.0,0.96
187.0,92.85714285714285,187.0,0.448,186.0,0.416
189.0,314.2857142857143,189.0,0.448,187.0,1.408
191.0,214.28571428571428,191.0,0.448,189.0,0.96
193.0,414.28571428571433,193.0,0.448,191.0,1.856
195.0,214.28571428571428,195.0,0.448,193.0,0.96
197.0,214.28571428571428,197.0,0.448,195.0,0.96
199.0,200.0,199.0,0.448,196.0,0.896
201.0,214.28571428571428,201.0,0.448,197.0,0.96
203.0,214.28571428571428,203.0,0.448,199.0,0.96
205.0,414.28571428571433,205.0,0.448,201.0,1.856
207.0,214.28571428571428,207.0,0.448,203.0,0.96
209.0,214.28571428571428,209.0,0.448,205.0,0.96
211.0,192.85714285714286,211.0,0.448,206.0,0.864
213.0,214.28571428571428,213.0,0.448,207.0,0.96
215.0,214.28571428571428,215.0,0.448,209.0,0.96
217.0,407.1428571428571,217.0,0.448,211.0,1.824
219.0,214.28571428571428,219.0,0.448,213.0,0.96
221.0,214.28571428571428,221.0,0.448,215.0,0.96
223.0,200.0,223.0,0.448,216.0,0.896
225.0,214.28571428571428,225.0,0.448,217.0,0.96
227.0,214.28571428571428,227.0,0.448,219.0,0.96
229.0,414.28571428571433,229.0,0.448,221.0,1.856
231.0,214.28571428571428,231.0,0.448,223.0,0.96
233.0,214.28571428571428,233.0,0.448,225.0,0.96
235.0,200.0,235.0,0.448,226.0,0.896
237.0,214.28571428571428,237.0,0.448,227.0,0.96
239.0,214.28571428571428,239.0,0.448,229.0,0.96
,0.0,,,231.0,1.824
,0.0,,,233.0,0.96
,0.0,,,235.0,0.96
,0.0,,,236.0,0.896
,0.0,,,237.0,0.96
,0.0,,,239.0,0.96
