0.0,0.0,0.0,0.0,0.0,0.0
1.0,204.34782608695653,1.0,0.736,1.0,1.504
2.0,0.0,2.0,0.0,2.0,0.0
3.0,214.28571428571428,3.0,0.448,3.0,0.96
4.0,200.0,4.0,0.288,4.0,0.576
5.0,214.28571428571428,5.0,0.448,5.0,0.96
6.0,76.23574144486692,6.0,33.664,6.0,25.664
7.0,100.71617037316247,7.0,84.896,7.0,85.504
8.0,100.0,8.0,84.16,8.0,84.16
9.0,101.89107413010589,9.0,84.608,9.0,86.208
10.0,101.82509505703423,10.0,84.16,10.0,85.696
11.0,102.57186081694402,11.0,84.608,11.0,86.784
12.0,101.82509505703423,12.0,84.16,12.0,85.696
13.0,101.51285930408471,13.0,84.608,13.0,85.888
14.0,101.82509505703423,14.0,84.16,14.0,85.696
15.0,102.42057488653555,15.0,84.608,15.0,86.656
16.0,103.8022813688213,16.0,84.16,16.0,87.36
17.0,106.95915279878969,17.0,84.608,17.0,90.496
18.0,102.73764258555134,18.0,84.16,18.0,86.464
19.0,103.70650529500756,19.0,84.608,19.0,87.744
20.0,108.21292775665401,20.0,84.16,20.0,91.072
21.0,108.018154311649,21.0,84.608,21.0,91.392
22.0,104.56273764258555,22.0,84.16,22.0,88.0
23.0,106.95915279878969,23.0,84.608,23.0,90.496
24.0,105.47528517110267,24.0,84.16,24.0,88.768
25.0,104.6142208774584,25.0,84.608,25.0,88.512
26.0,110.19011406844108,26.0,84.16,26.0,92.736
27.0,109.68229954614219,27.0,84.608,27.0,92.8
28.0,108.21292775665401,28.0,84.16,28.0,91.072
29.0,109.68229954614219,29.0,84.608,29.0,92.8
30.0,107.30038022813689,30.0,84.16,30.0,90.304
31.0,108.69894099848713,31.0,84.608,31.0,91.968
32.0,109.12547528517112,32.0,84.16,32.0,91.84
33.0,109.68229954614219,33.0,84.608,33.0,92.8
34.0,109.12547528517112,34.0,84.16,34.0,91.84
35.0,109.68229954614219,35.0,84.608,35.0,92.8
36.0,110.19011406844108,36.0,84.16,36.0,92.736
37.0,109.60665658093798,37.0,84.608,37.0,92.736
38.0,109.12547528517112,38.0,84.16,38.0,91.84
39.0,109.68229954614219,39.0,84.608,39.0,92.8
40.0,109.12547528517112,40.0,84.16,40.0,91.84
41.0,110.7413010590015,41.0,84.608,41.0,93.696
42.0,109.12547528517112,42.0,84.16,42.0,91.84
43.0,109.68229954614219,43.0,84.608,43.0,92.8
44.0,109.12547528517112,44.0,84.16,44.0,91.84
45.0,109.68229954614219,45.0,84.608,45.0,92.8
46.0,110.19011406844108,46.0,84.16,46.0,92.736
47.0,109.15279878971256,47.0,84.608,47.0,92.352
48.0,109.12547528517112,48.0,84.16,48.0,91.84
49.0,109.07715582450832,49.0,84.608,49.0,92.288
50.0,109.12547528517112,50.0,84.16,50.0,91.84
51.0,139.96247654784239,51.0,34.112,51.0,47.744
52.0,0.0,52.0,0.0,52.0,0.0
53.0,214.28571428571428,53.0,0.448,53.0,0.96
54.0,0.0,54.0,0.0,54.0,0.0
55.0,214.28571428571428,55.0,0.448,55.0,0.96
56.0,inf,56.0,0.0,56.0,0.864
57.0,214.28571428571428,57.0,0.448,57.0,0.96
58.0,0.0,58.0,0.0,58.0,0.0
59.0,214.28571428571428,59.0,0.448,59.0,0.96
60.0,0.0,60.0,0.0,60.0,0.0
61.0,285.7142857142857,61.0,0.448,61.0,1.28
62.0,0.0,62.0,0.0,62.0,0.0
63.0,200.0,63.0,0.448,63.0,0.896
64.0,0.0,64.0,0.0,64.0,0.0
65.0,200.0,65.0,0.448,65.0,0.896
66.0,inf,66.0,0.0,66.0,0.384
67.0,200.0,67.0,0.448,67.0,0.896
68.0,0.0,68.0,0.0,68.0,0.0
69.0,200.0,69.0,0.448,69.0,0.896
70.0,0.0,70.0,0.0,70.0,0.0
71.0,214.28571428571428,71.0,0.448,71.0,0.96
72.0,0.0,72.0,0.0,72.0,0.0
73.0,114.28571428571428,73.0,0.448,73.0,0.512
74.0,0.0,74.0,0.0,74.0,0.0
75.0,114.28571428571428,75.0,0.448,75.0,0.512
76.0,0.0,76.0,0.0,76.0,0.0
77.0,214.28571428571428,77.0,0.448,77.0,0.96
78.0,0.0,78.0,0.0,78.0,0.0
79.0,214.28571428571428,79.0,0.448,79.0,0.96
80.0,0.0,80.0,0.0,80.0,0.0
81.0,407.1428571428571,81.0,0.448,81.0,1.824
82.0,0.0,82.0,0.0,82.0,0.0
83.0,214.28571428571428,83.0,0.448,83.0,0.96
84.0,0.0,84.0,0.0,84.0,0.0
85.0,214.28571428571428,85.0,0.448,85.0,0.96
86.0,59.885931558935354,86.0,16.832,86.0,10.08
87.0,109.68229954614219,87.0,84.608,87.0,92.8
88.0,107.30038022813689,88.0,84.16,88.0,90.304
89.0,109.68229954614219,89.0,84.608,89.0,92.8
90.0,109.12547528517112,90.0,84.16,90.0,91.84
91.0,110.21180030257187,91.0,84.608,91.0,93.248
92.0,107.30038022813689,92.0,84.16,92.0,90.304
93.0,108.24508320726171,93.0,84.608,93.0,91.584
94.0,107.30038022813689,94.0,84.16,94.0,90.304
95.0,109.68229954614219,95.0,84.608,95.0,92.8
96.0,109.27756653992395,96.0,84.16,96.0,91.968
97.0,109.68229954614219,97.0,84.608,97.0,92.8
98.0,107.30038022813689,98.0,84.16,98.0,90.304
99.0,106.05143721633887,99.0,84.608,99.0,89.728
100.0,105.47528517110267,100.0,84.16,100.0,88.768
101.0,108.018154311649,101.0,84.608,101.0,91.392
102.0,104.56273764258555,102.0,84.16,102.0,88.0
103.0,107.63993948562785,103.0,84.608,103.0,91.072
104.0,102.73764258555134,104.0,84.16,104.0,86.464
105.0,104.6142208774584,105.0,84.608,105.0,88.512
106.0,104.7148288973384,106.0,84.16,106.0,88.128
107.0,109.68229954614219,107.0,84.608,107.0,92.8
108.0,109.12547528517112,108.0,84.16,108.0,91.84
109.0,102.42057488653555,109.0,84.608,109.0,86.656
110.0,100.91254752851711,110.0,84.16,110.0,84.928
111.0,103.47957639939487,111.0,84.608,111.0,87.552
112.0,100.0,112.0,84.16,112.0,84.16
113.0,100.07564296520424,113.0,84.608,113.0,84.672
114.0,100.0,114.0,84.16,114.0,84.16
115.0,100.6051437216339,115.0,84.608,115.0,85.12
116.0,101.06463878326997,116.0,84.16,116.0,85.056
117.0,102.42057488653555,117.0,84.608,117.0,86.656
118.0,100.0,118.0,84.16,118.0,84.16
119.0,100.07564296520424,119.0,84.608,119.0,84.672
120.0,100.91254752851711,120.0,84.16,120.0,84.928
