time,size
0.0,0.0
1.0,0.736
2.0,0.0
3.0,0.512
4.0,0.288
5.0,0.48
6.0,0.416
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,44.256
12.0,87.232
13.0,88.512
14.0,86.464
15.0,89.28
16.0,91.2
17.0,89.28
18.0,87.232
19.0,87.744
20.0,89.536
21.0,90.944
22.0,89.536
23.0,90.816
24.0,88.0
25.0,90.048
26.0,88.896
27.0,90.816
28.0,91.072
29.0,91.584
30.0,91.072
31.0,90.848
32.0,90.304
33.0,89.28
34.0,91.84
35.0,90.048
36.0,92.736
37.0,90.816
38.0,90.304
39.0,91.584
40.0,90.304
41.0,93.248
42.0,91.84
43.0,92.352
44.0,91.072
45.0,92.352
46.0,92.736
47.0,91.584
48.0,91.84
49.0,92.352
50.0,91.84
51.0,93.248
52.0,91.84
53.0,92.352
54.0,91.84
55.0,91.584
56.0,37.6
57.0,0.512
58.0,0.0
59.0,0.512
60.0,0.0
61.0,56.512
62.0,91.84
63.0,92.352
64.0,91.072
65.0,92.352
66.0,92.736
67.0,92.352
68.0,91.84
69.0,92.352
70.0,91.84
71.0,93.248
72.0,91.84
73.0,92.352
74.0,91.84
75.0,92.352
76.0,92.736
77.0,92.352
78.0,91.072
79.0,84.608
80.0,84.16
81.0,85.472
82.0,84.16
83.0,18.048
84.0,0.0
85.0,72.448
86.0,46.784
87.0,0.512
88.0,0.0
89.0,0.512
90.0,0.0
91.0,1.376
92.0,0.0
93.0,0.512
94.0,0.0
95.0,0.512
96.0,10.08
97.0,91.584
98.0,88.0
99.0,90.048
100.0,88.0
101.0,90.176
102.0,88.768
103.0,90.048
104.0,88.0
105.0,89.28
106.0,88.896
107.0,85.44
108.0,85.696
109.0,86.976
110.0,86.464
111.0,87.104
112.0,88.0
113.0,87.744
114.0,85.696
115.0,86.208
116.0,87.36
117.0,84.672
118.0,84.928
119.0,86.976
120.0,84.928
121.0,87.872
122.0,84.16
123.0,86.208
124.0,86.464
125.0,84.672
126.0,85.824
127.0,85.44
128.0,84.928
129.0,84.672
130.0,84.928
131.0,85.568
132.0,84.16
133.0,85.44
134.0,84.928
135.0,86.208
136.0,85.056
137.0,85.44
138.0,85.696
139.0,84.672
140.0,84.16
141.0,86.336
142.0,84.928
143.0,85.44
144.0,84.928
145.0,84.672
146.0,85.056
147.0,85.44
148.0,85.696
149.0,84.672
150.0,85.696
151.0,86.336
152.0,84.16
153.0,85.44
154.0,84.928
155.0,86.208
156.0,86.592
157.0,85.44
158.0,84.928
159.0,86.976
160.0,84.928
161.0,85.888
162.0,84.928
163.0,84.672
164.0,85.696
165.0,85.44
166.0,85.824
167.0,85.44
168.0,85.696
169.0,85.44
170.0,84.928
171.0,85.568
172.0,84.928
173.0,86.208
174.0,84.928
175.0,86.208
176.0,85.824
177.0,84.672
178.0,84.16
179.0,85.44
180.0,85.696
