time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.48
6.0,0.0
7.0,0.768
8.0,0.0
9.0,0.512
10.0,0.0
11.0,27.424
12.0,87.232
13.0,87.744
14.0,86.464
15.0,86.976
16.0,88.896
17.0,88.512
18.0,87.232
19.0,87.744
20.0,87.232
21.0,90.944
22.0,87.232
23.0,90.816
24.0,88.768
25.0,89.28
26.0,90.432
27.0,90.048
28.0,88.0
29.0,91.584
30.0,90.304
31.0,19.744
32.0,0.0
33.0,0.512
34.0,0.0
35.0,0.512
36.0,10.08
37.0,91.584
38.0,91.84
39.0,91.584
40.0,91.84
41.0,19.008
42.0,0.0
43.0,73.984
44.0,91.84
45.0,92.352
46.0,92.736
47.0,92.352
48.0,91.84
49.0,92.352
50.0,91.072
51.0,93.248
52.0,91.84
53.0,92.352
54.0,91.84
55.0,92.352
56.0,92.736
57.0,92.352
58.0,91.84
59.0,92.352
60.0,91.072
61.0,93.248
62.0,91.84
63.0,92.352
64.0,91.84
65.0,92.352
66.0,92.736
67.0,92.352
68.0,91.84
69.0,92.352
70.0,91.84
71.0,92.48
72.0,91.84
73.0,92.352
74.0,91.84
75.0,91.584
76.0,92.736
77.0,91.584
78.0,91.84
79.0,92.352
80.0,91.84
81.0,28.928
82.0,0.0
83.0,0.512
84.0,0.0
85.0,0.48
86.0,0.864
87.0,0.512
88.0,0.0
89.0,0.512
90.0,0.0
91.0,1.408
92.0,91.072
93.0,89.28
94.0,90.304
95.0,90.048
96.0,90.432
97.0,89.28
98.0,90.304
99.0,90.816
100.0,88.768
101.0,91.712
102.0,86.464
103.0,89.28
104.0,87.232
105.0,88.512
106.0,87.36
107.0,89.28
108.0,87.232
109.0,89.28
110.0,86.464
111.0,87.872
112.0,85.696
113.0,87.744
114.0,86.464
115.0,86.976
116.0,86.592
117.0,86.208
118.0,88.0
119.0,84.672
120.0,84.928
121.0,85.568
122.0,84.928
123.0,85.44
124.0,84.16
125.0,87.744
126.0,85.056
127.0,84.672
128.0,84.16
129.0,84.672
130.0,86.464
131.0,86.336
132.0,84.16
133.0,86.976
134.0,84.16
135.0,85.44
136.0,85.376
137.0,86.976
138.0,84.16
139.0,86.208
140.0,86.464
141.0,87.872
142.0,84.928
143.0,84.672
144.0,84.928
145.0,85.44
146.0,86.592
147.0,84.672
148.0,84.928
149.0,85.44
150.0,84.16
151.0,85.568
152.0,84.16
153.0,86.208
154.0,84.928
155.0,86.208
156.0,85.824
157.0,84.672
158.0,84.16
159.0,86.208
160.0,85.696
161.0,86.336
162.0,84.928
163.0,85.44
164.0,84.928
165.0,84.672
166.0,86.592
167.0,86.208
168.0,84.16
169.0,86.976
170.0,84.16
171.0,86.656
172.0,86.464
173.0,85.44
174.0,84.928
175.0,84.672
176.0,85.824
177.0,86.976
178.0,84.16
179.0,85.44
180.0,84.16
