time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.48
6.0,0.448
7.0,0.768
8.0,0.0
9.0,0.512
10.0,0.0
11.0,1.376
12.0,0.0
13.0,0.512
14.0,0.0
15.0,0.512
16.0,18.496
17.0,86.976
18.0,88.768
19.0,90.816
20.0,88.0
21.0,90.176
22.0,88.768
23.0,88.512
24.0,88.0
25.0,91.584
26.0,89.664
27.0,91.584
28.0,90.304
29.0,88.512
30.0,88.768
31.0,46.528
32.0,0.0
33.0,0.512
34.0,0.0
35.0,0.512
36.0,18.496
37.0,90.048
38.0,91.072
39.0,92.352
40.0,91.072
41.0,92.48
42.0,89.536
43.0,91.584
44.0,91.072
45.0,92.352
46.0,92.736
47.0,92.352
48.0,91.84
49.0,92.352
50.0,91.84
51.0,93.248
52.0,91.84
53.0,92.352
54.0,91.84
55.0,92.352
56.0,92.736
57.0,92.352
58.0,91.84
59.0,92.352
60.0,91.84
61.0,93.248
62.0,91.84
63.0,92.352
64.0,91.84
65.0,92.352
66.0,92.736
67.0,92.352
68.0,91.84
69.0,91.584
70.0,91.84
71.0,93.248
72.0,91.84
73.0,92.352
74.0,91.84
75.0,92.352
76.0,92.704
77.0,0.512
78.0,0.0
79.0,0.48
80.0,0.0
81.0,73.312
82.0,91.072
83.0,91.584
84.0,91.072
85.0,92.352
86.0,91.968
87.0,91.584
88.0,90.304
89.0,90.048
90.0,91.072
91.0,92.48
92.0,91.072
93.0,91.584
94.0,89.536
95.0,90.816
96.0,91.2
97.0,90.816
98.0,88.0
99.0,88.512
100.0,88.0
101.0,93.248
102.0,88.0
103.0,89.28
104.0,88.0
105.0,89.28
106.0,87.36
107.0,89.28
108.0,88.0
109.0,89.28
110.0,87.232
111.0,87.104
112.0,88.0
113.0,86.976
114.0,84.928
115.0,92.352
116.0,37.6
117.0,0.512
118.0,0.0
119.0,0.512
120.0,0.0
121.0,1.376
122.0,0.0
123.0,0.512
124.0,0.0
125.0,0.512
126.0,17.728
127.0,84.672
128.0,84.928
129.0,86.208
130.0,84.16
131.0,86.336
132.0,84.928
133.0,84.672
134.0,84.928
135.0,84.672
136.0,85.824
137.0,86.976
138.0,84.928
139.0,84.672
140.0,86.464
141.0,86.336
142.0,86.464
143.0,86.208
144.0,84.16
145.0,85.44
146.0,85.824
147.0,85.44
148.0,84.16
149.0,85.44
150.0,84.928
151.0,86.336
152.0,85.696
153.0,84.672
154.0,84.928
155.0,84.672
156.0,85.376
157.0,85.44
158.0,84.16
159.0,84.672
160.0,84.928
161.0,85.568
162.0,84.928
163.0,84.672
164.0,84.928
165.0,84.672
166.0,86.592
167.0,86.208
168.0,84.928
169.0,85.44
170.0,84.928
171.0,87.104
172.0,84.928
173.0,85.44
174.0,84.16
175.0,84.672
176.0,85.824
177.0,85.44
178.0,84.928
179.0,86.976
180.0,85.696
