time,size
0.0,0.0
1.0,0.736
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.512
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,43.488
12.0,85.696
13.0,84.672
14.0,88.0
15.0,86.208
16.0,88.896
17.0,86.208
18.0,88.0
19.0,87.744
20.0,89.536
21.0,90.176
22.0,86.464
23.0,88.512
24.0,88.0
25.0,91.584
26.0,88.896
27.0,88.512
28.0,88.0
29.0,92.352
30.0,91.84
31.0,93.248
32.0,91.84
33.0,90.816
34.0,88.768
35.0,91.584
36.0,91.968
37.0,92.352
38.0,89.536
39.0,92.352
40.0,90.304
41.0,93.248
42.0,91.072
43.0,89.28
44.0,91.84
45.0,91.584
46.0,92.736
47.0,91.584
48.0,91.072
49.0,92.352
50.0,91.84
51.0,93.248
52.0,91.072
53.0,92.352
54.0,91.84
55.0,92.352
56.0,46.784
57.0,0.512
58.0,0.0
59.0,0.512
60.0,0.0
61.0,28.96
62.0,91.84
63.0,92.352
64.0,91.84
65.0,92.352
66.0,91.968
67.0,92.352
68.0,91.84
69.0,92.352
70.0,91.84
71.0,93.248
72.0,91.84
73.0,92.352
74.0,91.84
75.0,92.352
76.0,91.968
77.0,92.352
78.0,91.84
79.0,92.352
80.0,91.84
81.0,92.48
82.0,91.072
83.0,92.352
84.0,91.072
85.0,91.584
86.0,92.736
87.0,18.112
88.0,0.0
89.0,73.216
90.0,90.304
91.0,91.712
92.0,91.84
93.0,90.816
94.0,91.84
95.0,90.048
96.0,91.2
97.0,88.512
98.0,88.0
99.0,86.976
100.0,88.768
101.0,90.944
102.0,86.464
103.0,88.512
104.0,88.768
105.0,88.512
106.0,88.896
107.0,90.816
108.0,87.232
109.0,86.976
110.0,85.696
111.0,87.872
112.0,88.0
113.0,86.208
114.0,84.928
115.0,85.44
116.0,87.36
117.0,84.672
118.0,84.16
119.0,86.976
120.0,84.928
121.0,87.104
122.0,84.928
123.0,85.44
124.0,85.696
125.0,85.44
126.0,86.592
127.0,85.44
128.0,85.696
129.0,84.672
130.0,84.928
131.0,86.336
132.0,84.16
133.0,86.208
134.0,84.928
135.0,86.208
136.0,86.144
137.0,86.208
138.0,84.16
139.0,85.44
140.0,84.928
141.0,85.568
142.0,84.928
143.0,85.44
144.0,84.16
145.0,86.208
146.0,85.056
147.0,86.208
148.0,84.928
149.0,84.672
150.0,84.16
151.0,85.568
152.0,84.16
153.0,84.672
154.0,84.16
155.0,85.44
156.0,85.056
157.0,86.208
158.0,84.928
159.0,85.44
160.0,84.928
161.0,86.336
162.0,84.928
163.0,85.44
164.0,86.464
165.0,84.672
166.0,85.056
167.0,84.672
168.0,84.928
169.0,86.208
170.0,84.16
171.0,87.872
172.0,85.696
173.0,86.976
174.0,84.928
175.0,84.672
176.0,85.056
177.0,86.208
178.0,84.928
179.0,86.208
180.0,85.696
