time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.512
4.0,0.288
5.0,0.48
6.0,0.416
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,28.192
12.0,87.232
13.0,86.208
14.0,84.928
15.0,87.744
16.0,88.128
17.0,87.744
18.0,87.232
19.0,89.28
20.0,90.304
21.0,90.176
22.0,88.768
23.0,89.28
24.0,86.464
25.0,90.816
26.0,91.2
27.0,90.048
28.0,89.536
29.0,92.352
30.0,91.84
31.0,91.712
32.0,91.072
33.0,91.584
34.0,91.072
35.0,90.816
36.0,91.2
37.0,91.584
38.0,91.072
39.0,91.584
40.0,91.072
41.0,93.248
42.0,91.072
43.0,92.352
44.0,91.84
45.0,92.352
46.0,92.736
47.0,92.352
48.0,91.84
49.0,18.88
50.0,0.0
51.0,74.88
52.0,91.84
53.0,91.584
54.0,91.84
55.0,92.352
56.0,92.704
57.0,0.512
58.0,0.0
59.0,0.512
60.0,0.0
61.0,38.144
62.0,91.84
63.0,92.352
64.0,91.84
65.0,92.352
66.0,92.736
67.0,92.352
68.0,91.84
69.0,92.352
70.0,91.84
71.0,28.928
72.0,0.0
73.0,0.48
74.0,0.0
75.0,0.48
76.0,0.864
77.0,0.48
78.0,0.0
79.0,0.512
80.0,0.0
81.0,1.376
82.0,0.0
83.0,0.512
84.0,0.0
85.0,0.512
86.0,64.416
87.0,92.352
88.0,91.072
89.0,90.816
90.0,91.072
91.0,91.712
92.0,88.768
93.0,90.048
94.0,88.768
95.0,90.816
96.0,90.432
97.0,90.048
98.0,90.304
99.0,90.816
100.0,88.0
101.0,74.08
102.0,0.0
103.0,0.512
104.0,0.0
105.0,0.512
106.0,45.28
107.0,86.976
108.0,87.232
109.0,86.208
110.0,87.232
111.0,86.336
112.0,89.536
113.0,86.208
114.0,84.928
115.0,86.208
116.0,85.824
117.0,86.208
118.0,84.16
119.0,84.672
120.0,84.16
121.0,86.336
122.0,84.16
123.0,84.672
124.0,84.16
125.0,86.208
126.0,85.056
127.0,86.976
128.0,84.928
129.0,84.672
130.0,85.696
131.0,86.336
132.0,84.928
133.0,85.44
134.0,84.928
135.0,85.44
136.0,86.592
137.0,85.44
138.0,84.928
139.0,86.208
140.0,84.928
141.0,86.336
142.0,84.16
143.0,84.672
144.0,85.696
145.0,84.672
146.0,88.128
147.0,84.672
148.0,84.16
149.0,86.208
150.0,84.928
151.0,85.568
152.0,84.928
153.0,85.44
154.0,84.16
155.0,85.44
156.0,85.824
157.0,85.44
158.0,84.928
159.0,85.44
160.0,84.928
161.0,86.336
162.0,84.16
163.0,84.672
164.0,84.16
165.0,84.672
166.0,85.056
167.0,86.208
168.0,84.928
169.0,86.208
170.0,84.16
171.0,87.104
172.0,84.928
173.0,85.44
174.0,84.928
175.0,85.44
176.0,85.056
177.0,84.672
178.0,85.696
179.0,84.672
180.0,84.16
