time,size
0.0,0.0
1.0,0.736
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.48
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,36.608
12.0,85.696
13.0,89.28
14.0,87.232
15.0,88.512
16.0,87.36
17.0,87.744
18.0,85.696
19.0,87.744
20.0,87.232
21.0,87.872
22.0,89.536
23.0,90.048
24.0,86.464
25.0,90.048
26.0,91.2
27.0,90.816
28.0,91.84
29.0,90.816
30.0,91.072
31.0,93.248
32.0,91.84
33.0,90.816
34.0,91.072
35.0,90.816
36.0,90.432
37.0,92.352
38.0,91.84
39.0,91.584
40.0,91.84
41.0,93.248
42.0,90.304
43.0,92.352
44.0,91.84
45.0,92.352
46.0,92.736
47.0,91.584
48.0,91.84
49.0,90.816
50.0,91.072
51.0,93.248
52.0,91.84
53.0,92.352
54.0,91.84
55.0,92.352
56.0,92.736
57.0,92.352
58.0,91.84
59.0,92.352
60.0,91.84
61.0,93.248
62.0,91.84
63.0,92.352
64.0,91.84
65.0,92.352
66.0,92.736
67.0,92.352
68.0,91.84
69.0,92.352
70.0,91.84
71.0,25.92
72.0,7.68
73.0,8.192
74.0,7.68
75.0,8.192
76.0,8.544
77.0,0.512
78.0,0.0
79.0,0.512
80.0,0.0
81.0,46.56
82.0,91.072
83.0,91.584
84.0,91.84
85.0,91.584
86.0,91.968
87.0,90.048
88.0,91.072
89.0,91.584
90.0,89.536
91.0,92.48
92.0,90.304
93.0,90.048
94.0,91.072
95.0,90.048
96.0,91.2
97.0,82.336
98.0,88.0
99.0,90.816
100.0,87.232
101.0,88.64
102.0,89.536
103.0,89.28
104.0,88.768
105.0,86.208
106.0,88.128
107.0,86.976
108.0,89.536
109.0,86.976
110.0,86.464
111.0,88.64
112.0,87.232
113.0,18.112
114.0,0.0
115.0,67.84
116.0,85.056
117.0,86.976
118.0,86.464
119.0,84.672
120.0,86.464
121.0,85.568
122.0,84.16
123.0,87.744
124.0,84.16
125.0,84.672
126.0,85.056
127.0,84.672
128.0,84.928
129.0,84.672
130.0,84.928
131.0,86.656
132.0,85.376
133.0,86.208
134.0,84.928
135.0,85.44
136.0,86.592
137.0,86.208
138.0,84.16
139.0,84.672
140.0,84.928
141.0,86.336
142.0,84.928
143.0,86.208
144.0,84.928
145.0,84.672
146.0,85.056
147.0,84.672
148.0,84.16
149.0,84.672
150.0,84.16
151.0,87.872
152.0,84.928
153.0,86.208
154.0,84.16
155.0,84.672
156.0,85.824
157.0,84.672
158.0,84.16
159.0,84.672
160.0,84.928
161.0,86.336
162.0,84.16
163.0,86.208
164.0,84.16
165.0,84.672
166.0,86.592
167.0,84.672
168.0,84.16
169.0,84.672
170.0,84.16
171.0,85.568
172.0,84.928
173.0,85.44
174.0,84.928
175.0,84.672
176.0,85.824
177.0,85.44
178.0,84.16
179.0,86.976
180.0,84.16
