time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.512
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,19.008
12.0,85.696
13.0,87.744
14.0,87.232
15.0,89.28
16.0,89.664
17.0,86.208
18.0,87.232
19.0,89.28
20.0,88.0
21.0,89.408
22.0,88.768
23.0,88.512
24.0,88.768
25.0,88.512
26.0,90.432
27.0,90.048
28.0,88.768
29.0,90.048
30.0,90.304
31.0,93.248
32.0,89.536
33.0,90.816
34.0,89.536
35.0,91.584
36.0,91.968
37.0,91.584
38.0,91.072
39.0,90.816
40.0,91.072
41.0,92.48
42.0,91.072
43.0,92.352
44.0,91.84
45.0,91.584
46.0,92.736
47.0,92.352
48.0,91.84
49.0,91.584
50.0,91.84
51.0,93.248
52.0,91.84
53.0,92.352
54.0,91.84
55.0,92.352
56.0,92.736
57.0,92.352
58.0,91.84
59.0,92.352
60.0,91.84
61.0,93.248
62.0,91.84
63.0,92.352
64.0,91.84
65.0,92.352
66.0,92.736
67.0,92.352
68.0,91.84
69.0,92.352
70.0,91.84
71.0,93.248
72.0,91.84
73.0,92.352
74.0,91.84
75.0,92.352
76.0,92.736
77.0,92.352
78.0,91.84
79.0,92.352
80.0,91.072
81.0,92.48
82.0,91.84
83.0,92.352
84.0,91.84
85.0,92.352
86.0,90.432
87.0,91.584
88.0,88.0
89.0,90.816
90.0,88.768
91.0,93.248
92.0,91.072
93.0,90.048
94.0,91.072
95.0,88.512
96.0,88.896
97.0,91.584
98.0,91.072
99.0,88.512
100.0,88.768
101.0,91.712
102.0,88.0
103.0,89.28
104.0,88.0
105.0,88.512
106.0,87.36
107.0,86.208
108.0,88.0
109.0,87.744
110.0,87.232
111.0,86.336
112.0,85.696
113.0,86.208
114.0,87.232
115.0,86.976
116.0,86.592
117.0,86.208
118.0,84.928
119.0,85.44
120.0,88.0
121.0,86.336
122.0,84.16
123.0,85.44
124.0,84.16
125.0,84.672
126.0,85.824
127.0,85.44
128.0,85.696
129.0,84.672
130.0,85.696
131.0,86.336
132.0,84.16
133.0,85.44
134.0,84.928
135.0,84.672
136.0,85.056
137.0,86.976
138.0,84.16
139.0,84.672
140.0,84.928
141.0,85.568
142.0,84.16
143.0,84.672
144.0,84.16
145.0,84.672
146.0,85.056
147.0,84.672
148.0,86.464
149.0,85.44
150.0,84.928
151.0,86.336
152.0,84.928
153.0,84.672
154.0,84.928
155.0,86.208
156.0,85.824
157.0,84.672
158.0,84.16
159.0,86.208
160.0,84.16
161.0,86.336
162.0,85.696
163.0,84.672
164.0,84.928
165.0,85.44
166.0,87.68
167.0,85.44
168.0,84.928
169.0,85.44
170.0,84.16
171.0,85.568
172.0,84.928
173.0,84.672
174.0,84.928
175.0,86.976
176.0,85.824
177.0,85.44
178.0,84.928
179.0,85.44
180.0,86.464
