1.0,204.34782608695653
2.0,0.0
3.0,214.28571428571428
4.0,200.0
5.0,214.28571428571428
6.0,76.23574144486692
51.0,139.9624765478424
52.0,0.0
53.0,214.28571428571428
54.0,0.0
55.0,214.28571428571428
56.0,inf
57.0,214.28571428571428
58.0,0.0
59.0,214.28571428571428
60.0,0.0
61.0,285.7142857142857
62.0,0.0
63.0,200.0
64.0,0.0
65.0,200.0
66.0,inf
67.0,200.0
68.0,0.0
69.0,200.0
70.0,0.0
71.0,214.28571428571428
72.0,0.0
73.0,114.28571428571428
74.0,0.0
75.0,114.28571428571428
76.0,0.0
77.0,214.28571428571428
78.0,0.0
79.0,214.28571428571428
80.0,0.0
81.0,407.1428571428571
82.0,0.0
83.0,214.28571428571428
84.0,0.0
85.0,214.28571428571428
86.0,59.88593155893536
