0.0,0.0,0.0,0.0
1.0,100.0,0.672,0.672
2.0,0.0,0.0,0.0
3.0,100.0,0.48,0.48
4.0,100.0,0.288,0.288
5.0,100.0,0.48,0.48
6.0,0.0,0.0,0.0
7.0,100.0,0.8,0.8
8.0,0.0,0.0,0.0
9.0,100.0,0.512,0.512
10.0,0.0,0.0,0.0
11.0,66.51108518086347,27.424,18.24
12.0,78.5660941000747,85.696,67.328
13.0,78.69339272457313,86.208,67.84
14.0,89.18613413715147,84.928,75.744
15.0,68.32229580573951,86.976,59.424
16.0,78.7878787878788,86.592,68.224
17.0,68.32229580573951,86.976,59.424
18.0,47.81818181818181,88.0,42.08
19.0,48.12002892263196,88.512,42.592
20.0,18.6392629340893,90.304,16.832
21.0,37.264480111653874,91.712,34.176
22.0,37.598284488920655,89.536,33.664
23.0,9.748427672955975,91.584,8.928
24.0,37.598284488920655,89.536,33.664
25.0,19.097956307258634,90.816,17.344
26.0,10.041407867494822,92.736,9.312
27.0,9.748427672955975,91.584,8.928
28.0,0.0,91.84,0.0
29.0,19.097956307258634,90.816,17.344
30.0,9.241040056219255,91.072,8.416
31.0,10.069204152249133,92.48,9.312
32.0,0.0,91.84,0.0
33.0,0.0,92.352,0.0
34.0,9.241040056219255,91.072,8.416
35.0,0.5544005544005544,92.352,0.512
36.0,0.4830917874396135,92.736,0.448
37.0,0.0,92.352,0.0
38.0,0.0,91.84,0.0
39.0,0.0,92.352,0.0
40.0,0.0,91.84,0.0
41.0,0.4804392587508579,93.248,0.448
42.0,0.0,91.84,0.0
43.0,0.0,92.352,0.0
44.0,0.0,91.84,0.0
45.0,0.5544005544005544,92.352,0.512
46.0,0.4830917874396135,92.736,0.448
47.0,0.0,92.352,0.0
48.0,0.0,91.84,0.0
49.0,22.58064516129032,1.984,0.448
50.0,0.0,0.0,0.0
51.0,36.283185840707965,3.616,1.312
52.0,0.0,0.0,0.0
53.0,0.0,0.448,0.0
54.0,0.0,0.0,0.0
55.0,0.0,0.448,0.0
56.0,0.0,0.864,0.0
57.0,0.0,0.448,0.0
58.0,0.0,0.0,0.0
59.0,0.0,0.448,0.0
60.0,0.0,0.0,0.0
61.0,0.0,0.832,0.0
62.0,0.0,0.0,0.0
63.0,0.0,0.448,0.0
64.0,0.0,0.0,0.0
65.0,0.0,0.512,0.0
66.0,0.0,0.384,0.0
67.0,0.0,0.512,0.0
68.0,0.0,0.0,0.0
69.0,0.0,0.512,0.0
70.0,0.0,0.0,0.0
71.0,0.0,0.512,0.0
72.0,0.0,0.0,0.0
73.0,0.0,0.448,0.0
74.0,0.0,0.0,0.0
75.0,0.0,0.448,0.0
76.0,0.0,0.0,0.0
77.0,0.0,0.448,0.0
78.0,0.0,0.0,0.0
79.0,0.0,0.448,0.0
80.0,0.0,0.0,0.0
81.0,0.0,0.448,0.0
82.0,0.0,0.0,0.0
83.0,100.0,0.448,0.448
84.0,0.0,0.0,0.0
85.0,0.0,0.512,0.0
86.0,0.0,0.0,0.0
87.0,100.0,0.512,0.512
88.0,0.0,0.0,0.0
89.0,0.0,0.512,0.0
90.0,0.0,0.0,0.0
91.0,100.0,0.448,0.448
92.0,0.0,0.0,0.0
93.0,100.0,0.512,0.512
94.0,0.0,0.0,0.0
95.0,100.0,0.512,0.512
96.0,8.88888888888889,10.08,0.896
97.0,19.097956307258634,90.816,17.344
98.0,18.6392629340893,90.304,16.832
99.0,27.801268498942918,90.816,25.248
100.0,47.81818181818181,88.0,42.08
101.0,67.62563729060452,87.872,59.424
102.0,56.885364095169436,88.768,50.496
103.0,38.27956989247312,89.28,34.176
104.0,47.404470079307856,88.768,42.08
105.0,38.27956989247312,89.28,34.176
106.0,88.50702143385071,86.592,76.64
