16,0.069722507,4,N4S0,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,0,20,Data,IPPROTO_UDP,192,,0.0
52,0.531280796,4,N4S1,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,1,20,Control,IPPROTO_ICMP,192,,0.0
124,2.091346774,4,N4S2,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
210,3.531280796,4,N4S3,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,3,20,Control,IPPROTO_ICMP,192,,0.0
248,4.09568251,4,N4S4,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,4,20,Data,IPPROTO_UDP,192,,0.0
366,6.116621463,4,N4S5,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,5,20,Data,IPPROTO_UDP,192,,0.0
386,6.531280796,4,N4S6,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,6,20,Control,IPPROTO_ICMP,192,,0.0
458,8.045009126,4,N4S7,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,7,20,Data,IPPROTO_UDP,192,,0.0
556,10.092389219,4,N4S8,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,8,20,Data,IPPROTO_UDP,192,,0.0
831,12.088180347,4,N4S63,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,63,20,Data,IPPROTO_UDP,192,,0.0
1134,14.112053963,4,N4S145,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,145,20,Data,IPPROTO_UDP,192,,0.0
1474,16.103053899,4,N4S227,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,227,20,Data,IPPROTO_UDP,192,,0.0
1784,18.102914851,4,N4S309,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,309,20,Data,IPPROTO_UDP,192,,0.0
2112,20.120958971,4,N4S390,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,390,20,Data,IPPROTO_UDP,192,,0.0
2449,22.108821024,4,N4S471,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,471,20,Data,IPPROTO_UDP,192,,0.0
2769,24.135608239,4,N4S553,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,553,20,Data,IPPROTO_UDP,192,,0.0
3096,26.096494412,4,N4S634,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,634,20,Data,IPPROTO_UDP,192,,0.0
3408,28.080976148,4,N4S715,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,715,20,Data,IPPROTO_UDP,192,,0.0
3745,30.126226771,4,N4S793,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,793,20,Data,IPPROTO_UDP,192,,0.0
3925,32.131746893,4,N4S794,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,794,20,Data,IPPROTO_UDP,192,,0.0
4013,34.101355042,4,N4S795,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,795,20,Data,IPPROTO_UDP,192,,0.0
4143,36.113499881,4,N4S796,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,796,20,Data,IPPROTO_UDP,192,,0.0
4221,38.087687757,4,N4S797,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,797,20,Data,IPPROTO_UDP,192,,0.0
4317,40.093084795,4,N4S798,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,798,20,Data,IPPROTO_UDP,192,,0.0
4447,42.129366875,4,N4S799,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,799,20,Data,IPPROTO_UDP,192,,0.0
4529,44.081884904,4,N4S800,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,800,20,Data,IPPROTO_UDP,192,,0.0
4649,46.115126612,4,N4S801,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,801,20,Data,IPPROTO_UDP,192,,0.0
4737,48.05590901,4,N4S802,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,802,20,Data,IPPROTO_UDP,192,,0.0
4833,50.072397609,4,N4S803,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,803,20,Data,IPPROTO_UDP,192,,0.0
4957,52.115386041,4,N4S804,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,804,20,Data,IPPROTO_UDP,192,,0.0
5059,54.130903094,4,N4S805,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,805,20,Data,IPPROTO_UDP,192,,0.0
5143,56.065918959,4,N4S806,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,806,20,Data,IPPROTO_UDP,192,,0.0
5257,58.132766637,4,N4S807,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,807,20,Data,IPPROTO_UDP,192,,0.0
5335,60.067468039,4,N4S808,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,808,20,Data,IPPROTO_UDP,192,,0.0
5437,62.056922356,4,N4S809,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,809,20,Data,IPPROTO_UDP,192,,0.0
5537,64.110478776,4,N4S810,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,810,20,Data,IPPROTO_UDP,192,,0.0
5643,66.127820159,4,N4S811,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,811,20,Data,IPPROTO_UDP,192,,0.0
5739,68.103284685,4,N4S812,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,812,20,Data,IPPROTO_UDP,192,,0.0
5841,70.118066986,4,N4S813,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,813,20,Data,IPPROTO_UDP,192,,0.0
5943,72.12133041,4,N4S814,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,814,20,Data,IPPROTO_UDP,192,,0.0
6025,74.064244518,4,N4S815,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,815,20,Data,IPPROTO_UDP,192,,0.0
6133,76.074432083,4,N4S816,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,816,20,Data,IPPROTO_UDP,192,,0.0
6237,78.119851544,4,N4S817,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,817,20,Data,IPPROTO_UDP,192,,0.0
