29,0.152668465,2,N1S2,190.0.1.1,255.255.255.255,48,NetworkReceiveFromLower,0,2,20,Data,IPPROTO_UDP,192,,1.0
41,0.312258403,2,N3S1,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,1,20,Control,IPPROTO_ICMP,192,,1.0
135,2.115668403,2,N3S2,190.0.1.3,255.255.255.255,60,NetworkReceiveFromLower,0,2,20,Data,IPPROTO_UDP,192,,1.0
141,2.158497468,2,N1S44,190.0.1.1,255.255.255.255,56,NetworkReceiveFromLower,0,44,20,Data,IPPROTO_UDP,192,,1.0
189,3.126405187,2,N1S67,190.0.1.1,255.255.255.255,36,NetworkReceiveFromLower,0,67,20,Control,IPPROTO_ICMP,192,,1.0
201,3.312318403,2,N3S3,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,3,20,Control,IPPROTO_ICMP,192,,1.0
253,4.157130321,2,N1S86,190.0.1.1,255.255.255.255,56,NetworkReceiveFromLower,0,86,20,Data,IPPROTO_UDP,192,,1.0
257,4.178491122,2,N3S4,190.0.1.3,255.255.255.255,60,NetworkReceiveFromLower,0,4,20,Data,IPPROTO_UDP,192,,1.0
341,6.069192968,2,N1S127,190.0.1.1,255.255.255.255,56,NetworkReceiveFromLower,0,127,20,Data,IPPROTO_UDP,192,,1.0
353,6.126365187,2,N1S130,190.0.1.1,255.255.255.255,36,NetworkReceiveFromLower,0,130,20,Control,IPPROTO_ICMP,192,,1.0
363,6.185782072,2,N3S5,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,5,20,Data,IPPROTO_UDP,192,,1.0
375,6.312178403,2,N3S6,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,6,20,Control,IPPROTO_ICMP,192,,1.0
469,8.104767554,2,N3S7,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,7,20,Data,IPPROTO_UDP,192,,1.0
475,8.108405312,2,N1S169,190.0.1.1,255.255.255.255,56,NetworkReceiveFromLower,0,169,20,Data,IPPROTO_UDP,192,,1.0
559,10.074235463,2,N1S210,190.0.1.1,255.255.255.255,56,NetworkReceiveFromLower,0,210,20,Data,IPPROTO_UDP,192,,1.0
573,10.17722377,2,N3S8,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,8,20,Data,IPPROTO_UDP,192,,1.0
579,10.183159167,2,N3S9,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,9,20,Data,IPPROTO_UDP,192,,1.0
591,10.2053395,2,N1S213,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,213,20,Data,IPPROTO_UDP,0,,1.0
601,10.3053795,2,N1S215,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,215,20,Data,IPPROTO_UDP,0,,1.0
611,10.352277572,2,N3S23,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,23,20,Control,IPPROTO_ICMP,0,,1.0
618,10.4058195,2,N1S219,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,219,20,Data,IPPROTO_UDP,0,,1.0
630,10.5057395,2,N1S221,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,221,20,Data,IPPROTO_UDP,0,,1.0
644,10.6053795,2,N1S223,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,223,20,Data,IPPROTO_UDP,0,,1.0
654,10.672014368,2,N3S28,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,28,20,Data,IPPROTO_UDP,192,,1.0
660,10.7057995,2,N1S225,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,225,20,Data,IPPROTO_UDP,0,,1.0
670,10.8057395,2,N1S227,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,227,20,Data,IPPROTO_UDP,0,,1.0
680,10.9058195,2,N1S229,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,229,20,Data,IPPROTO_UDP,0,,1.0
690,11.0054995,2,N1S231,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,231,20,Data,IPPROTO_UDP,0,,1.0
700,11.1054795,2,N1S233,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,233,20,Data,IPPROTO_UDP,0,,1.0
708,11.139619618,2,N3S60,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,60,20,Control,IPPROTO_ICMP,0,,1.0
715,11.2053395,2,N1S237,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,237,20,Data,IPPROTO_UDP,0,,1.0
723,11.241439618,2,N3S68,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,68,20,Control,IPPROTO_ICMP,0,,1.0
730,11.3057995,2,N1S241,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,241,20,Data,IPPROTO_UDP,0,,1.0
738,11.337959618,2,N3S76,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,76,20,Control,IPPROTO_ICMP,0,,1.0
