0.0,0.0
1.0,187.5
2.0,0.0
3.0,187.5
4.0,200.0
5.0,0.0
6.0,100.0
7.0,100.0
8.0,0.0
9.0,187.5
10.0,0.0
11.0,97.58351101634683
12.0,95.63636363636363
13.0,98.73793615441723
14.0,98.20761762509335
15.0,97.35099337748345
16.0,96.00580973129993
17.0,94.26523297491039
18.0,96.47835656639765
19.0,96.16775126536515
20.0,94.80894015861571
21.0,95.13242662848963
22.0,95.63636363636363
23.0,95.3405017921147
24.0,93.99571122230164
25.0,93.72797744890768
26.0,94.05520169851378
27.0,95.3405017921147
28.0,93.19631467044648
29.0,94.02985074626865
30.0,91.6376306620209
31.0,92.52595155709342
32.0,92.41040056219254
33.0,94.5273631840796
34.0,93.19631467044648
35.0,92.94199860237596
36.0,91.71842650103518
37.0,92.94199860237596
38.0,92.41040056219254
39.0,91.68399168399168
40.0,93.19631467044648
41.0,92.48956884561892
42.0,91.6376306620209
43.0,92.45283018867923
44.0,91.6376306620209
45.0,92.45283018867923
46.0,91.71842650103518
47.0,92.16909216909217
48.0,91.6376306620209
49.0,91.68399168399168
50.0,91.6376306620209
51.0,92.22042139384115
52.0,0.0
53.0,91.69550173010381
54.0,91.6376306620209
55.0,91.68399168399168
56.0,91.76672384219553
57.0,187.5
58.0,0.0
59.0,100.0
60.0,0.0
61.0,100.0
62.0,91.6376306620209
63.0,91.68399168399168
64.0,91.6376306620209
65.0,91.68399168399168
66.0,91.71842650103518
67.0,91.68399168399168
68.0,91.6376306620209
69.0,92.09979209979208
70.0,91.6376306620209
71.0,91.93954659949621
72.0,0.0
73.0,180.0
74.0,0.0
75.0,100.0
76.0,100.0
77.0,100.0
78.0,0.0
79.0,100.0
80.0,0.0
81.0,134.14634146341461
82.0,0.0
83.0,100.0
84.0,0.0
85.0,187.5
86.0,91.79767600820232
87.0,92.94199860237596
88.0,93.19631467044648
89.0,94.83870967741936
90.0,93.19631467044648
91.0,94.58128078817735
92.0,93.99571122230164
93.0,92.94199860237596
94.0,92.41040056219254
95.0,93.16420014094433
96.0,93.55980184005662
97.0,91.89378057302585
98.0,93.99571122230164
99.0,95.66160520607376
100.0,93.99571122230164
101.0,94.88999290276791
102.0,96.47835656639765
103.0,91.68399168399168
104.0,91.6376306620209
105.0,91.68399168399168
106.0,91.7920656634747
107.0,187.5
108.0,0.0
109.0,193.33333333333337
110.0,0.0
111.0,96.14074914869465
112.0,97.33530717986676
113.0,98.73793615441723
114.0,96.47835656639765
115.0,99.62546816479401
116.0,99.10514541387025
117.0,97.35099337748345
118.0,97.33530717986676
119.0,97.62435040831477
120.0,99.09570459683496
121.0,99.11045218680505
122.0,99.09570459683496
123.0,99.62546816479401
124.0,100.0
125.0,99.62546816479401
126.0,100.0
127.0,98.73793615441723
128.0,98.20761762509335
129.0,100.52910052910053
130.0,98.20761762509335
131.0,97.88783685360525
132.0,96.47835656639765
133.0,100.52910052910053
134.0,100.0
135.0,99.62546816479401
136.0,97.36263736263736
137.0,98.73793615441723
138.0,99.09570459683496
139.0,99.62546816479401
140.0,100.0
141.0,99.11045218680505
142.0,100.0
143.0,99.62546816479401
144.0,98.20761762509335
145.0,100.52910052910053
146.0,100.0
147.0,99.62546816479401
148.0,100.0
149.0,99.10112359550561
150.0,98.20761762509335
151.0,99.62935507783544
152.0,99.09570459683496
153.0,100.0
154.0,97.33530717986676
155.0,99.62546816479401
156.0,99.10514541387025
157.0,98.73793615441723
158.0,99.09570459683496
159.0,98.73793615441723
160.0,99.09570459683496
161.0,99.62935507783544
162.0,99.09570459683496
163.0,99.62546816479401
164.0,100.0
165.0,99.62546816479401
166.0,99.10514541387025
167.0,99.62546816479401
168.0,99.09570459683496
169.0,99.62546816479401
170.0,99.09570459683496
171.0,99.62935507783544
172.0,99.09570459683496
173.0,98.73793615441723
174.0,99.09570459683496
175.0,99.62546816479401
176.0,99.10514541387025
177.0,98.73793615441723
178.0,98.20761762509335
179.0,99.62546816479401
180.0,99.09570459683496
